op,N,ours_ms,ref_ms
elementwise add (a+b),4096,0.04814,0.007593
elementwise add (a+b),8192,0.059408,0.006996
elementwise add (a+b),16384,0.062596,0.010248
elementwise add (a+b),32768,0.097599,0.009863
elementwise add (a+b),65536,0.052091,0.015237
elementwise add (a+b),131072,0.080287,0.025368
elementwise add (a+b),262144,0.07162,0.034134
elementwise add (a+b),524288,0.146374,0.053304
elementwise add (a+b),1048576,0.200684,0.190945
elementwise add (a+b),2097152,0.410093,0.422248
elementwise add (a+b),4194304,0.93034,0.793652
elementwise add (a+b),8388608,1.713718,5.292876
elementwise add (a+b),16777216,3.29051,10.47627
elementwise mul (a*b),4096,0.059654,0.004752
elementwise mul (a*b),8192,0.063083,0.004738
elementwise mul (a*b),16384,0.059569,0.006551
elementwise mul (a*b),32768,0.063096,0.007421
elementwise mul (a*b),65536,0.061808,0.014325
elementwise mul (a*b),131072,0.072611,0.019389
elementwise mul (a*b),262144,0.08446,0.040899
elementwise mul (a*b),524288,0.112825,0.062608
elementwise mul (a*b),1048576,0.203138,0.181954
elementwise mul (a*b),2097152,0.451869,0.425096
elementwise mul (a*b),4194304,0.835407,0.839266
elementwise mul (a*b),8388608,1.710258,6.484251
elementwise mul (a*b),16777216,3.22273,10.532359
matrix x vector (NxN . Nx1),128,0.031697,0.005394
matrix x vector (NxN . Nx1),256,0.042627,0.005409
matrix x vector (NxN . Nx1),384,0.034064,0.012405
matrix x vector (NxN . Nx1),512,0.044913,0.015732
matrix x vector (NxN . Nx1),768,0.055599,0.019422
matrix x vector (NxN . Nx1),1024,0.073596,0.028314
matrix x vector (NxN . Nx1),1536,0.143045,0.074082
matrix x vector (NxN . Nx1),2048,0.223669,0.295512
matrix x matrix (NxN . NxN),128,0.060301,0.072896
matrix x matrix (NxN . NxN),256,0.22503,0.164639
matrix x matrix (NxN . NxN),384,0.646515,0.342274
matrix x matrix (NxN . NxN),512,1.558435,0.56791
matrix x matrix (NxN . NxN),768,6.10339,1.726879
matrix x matrix (NxN . NxN),1024,21.612607,4.21477
matrix x matrix (NxN . NxN),1536,72.348121,16.623202
matrix x matrix (NxN . NxN),2048,268.483206,41.561423
gather (dynamic_slice),4096,0.159284,0.00753
gather (dynamic_slice),8192,0.16913,0.007226
gather (dynamic_slice),16384,0.150517,0.007256
gather (dynamic_slice),32768,0.158094,0.008007
gather (dynamic_slice),65536,0.141641,0.009124
gather (dynamic_slice),131072,0.149446,0.017048
gather (dynamic_slice),262144,0.158239,0.021809
gather (dynamic_slice),524288,0.168583,0.027322
gather (dynamic_slice),1048576,0.175877,0.070943
gather (dynamic_slice),2097152,0.303515,0.085998
gather (dynamic_slice),4194304,0.43512,0.288965
gather (dynamic_slice),8388608,0.785901,0.607862
gather (dynamic_slice),16777216,1.341426,6.091314
while loop (32x a*1.5+1),4096,4.837909,0.011135
while loop (32x a*1.5+1),8192,4.772174,0.020407
while loop (32x a*1.5+1),16384,4.710439,0.041662
while loop (32x a*1.5+1),32768,4.968247,0.075447
while loop (32x a*1.5+1),65536,5.057674,0.463286
while loop (32x a*1.5+1),131072,5.275468,0.667138
while loop (32x a*1.5+1),262144,5.756347,1.257855
while loop (32x a*1.5+1),524288,6.8404,1.408791
while loop (32x a*1.5+1),1048576,9.288114,4.012209
while loop (32x a*1.5+1),2097152,14.454626,7.160177
while loop (32x a*1.5+1),4194304,25.797874,14.648406
while loop (32x a*1.5+1),8388608,49.194467,35.859461
while loop (32x a*1.5+1),16777216,75.810916,67.918596
